"0","model2 <- lm(ct$right_S_suborbital ~ gene$apoe + gene$bin1 + gene$abca7)"
"0","summary(model2)"
"1","
Call:
"
"1","lm(formula = ct$right_S_suborbital ~ gene$apoe + gene$bin1 + 
    gene$abca7)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.70700 "
"1","-0.18151 "
"1","-0.02125 "
"1"," 0.15434 "
"1"," 1.26242 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  2.16493"
"1","    0.13343"
"1","  16.225"
"1","  < 2e-16"
"1"," ***"
"1","
gene$apoeE3/E3"
"1"," -0.12333"
"1","    0.06415"
"1","  -1.923"
"1","  0.05567"
"1"," .  "
"1","
gene$apoeE3/E4"
"1"," -0.04918"
"1","    0.07216"
"1","  -0.682"
"1","  0.49616"
"1","    "
"1","
gene$apoeE4/E4"
"1","  0.12644"
"1","    0.16200"
"1","   0.780"
"1","  0.43585"
"1","    "
"1","
gene$bin1A/G  "
"1","  0.05404"
"1","    0.03980"
"1","   1.358"
"1","  0.17582"
"1","    "
"1","
gene$bin1G/G  "
"1","  0.19324"
"1","    0.07159"
"1","   2.699"
"1","  0.00743"
"1"," ** "
"1","
gene$abca7G/T "
"1","  0.23063"
"1","    0.12908"
"1","   1.787"
"1","  0.07520"
"1"," .  "
"1","
gene$abca7T/T "
"1","  0.16561"
"1","    0.12564"
"1","   1.318"
"1","  0.18868"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2992"
"1"," "
"1","on"
"1"," "
"1","248"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.0694"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.04313"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.642"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","248"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0119"
"1","
"
"1","
"
