"0","model2 <- lm(ct$left_G_subcallosal ~ gene$bin1)"
"0","summary(model2)"
"1","
Call:
"
"1","lm(formula = ct$left_G_subcallosal ~ gene$bin1)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.22048 "
"1","-0.31379 "
"1","-0.00348 "
"1"," 0.32921 "
"1"," 1.29321 "
"1","
"
"1","
Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1"," 2.660786"
"1","   0.039563"
"1","  67.254"
"1","   <2e-16"
"1"," ***"
"1","
gene$bin1A/G"
"1"," 0.008696"
"1","   0.057950"
"1","   0.150"
"1","    0.881"
"1","    "
"1","
gene$bin1G/G"
"1"," 0.040690"
"1","   0.104674"
"1","   0.389"
"1","    0.698"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4441"
"1"," "
"1","on"
"1"," "
"1","254"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.000605"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.007264"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.07688"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","254"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.926"
"1","
"
"1","
"
